Customer_ID,Age,Income,Gender,Product,Spend,Pref_TV,Pref_Appliance,Location,Recency,Frequency,Monetary,Pref_Score,Cluster,Segment
CUST_00100,18,56756.0,M,Laptop,1133.5814584617924,7.974356250753595,3.689768699081809,Urban,72,9,5275.276339877821,5.832062474917702,0,Budget Rural Families
CUST_00033,49,22316.0,M,Smartphone,119.47510847433392,7.617260946761141,2.7368560714512573,Urban,58,18,12919.118584252372,5.1770585091062,1,Tech-Savvy Urbanites
CUST_00068,30,6411.0,F,Laptop,1425.354474895177,8.176031250849665,2.045625168286802,Suburban,239,5,2761.800906898181,5.110828209568234,2,Loyal Appliance Buyers
CUST_00033,47,34311.0,M,Laptop,1081.1821269152608,3.424761003966145,6.546286365137312,Urban,1,18,12919.118584252372,4.985523684551728,1,Tech-Savvy Urbanites
CUST_00014,40,6995.0,F,Washing Machine,59.85499544986209,8.98697521677239,4.994703920265124,Urban,359,10,7322.529837190011,6.990839568518757,2,Loyal Appliance Buyers
CUST_00021,68,46077.0,M,TV,1157.5919252903102,2.2357303762744394,2.6921414547666007,Suburban,187,10,8545.521363353593,2.46393591552052,0,Budget Rural Families
CUST_00048,36,37865.0,M,Laptop,795.4187851109687,4.027111540440238,6.878230599626699,Rural,306,11,9587.47816524108,5.452671070033468,2,Loyal Appliance Buyers
CUST_00020,49,53482.0,F,TV,1180.0794969859237,6.280733070706086,2.33634864704756,Urban,29,7,5295.566073574079,4.308540858876823,0,Budget Rural Families
CUST_00008,47,25088.0,M,Washing Machine,807.6203728913533,1.9261457950780057,5.9887063526315725,Suburban,266,13,12023.091090072992,3.957426073854789,1,Tech-Savvy Urbanites
CUST_00007,46,18385.0,M,TV,979.4860435712644,7.571171689987824,5.744335434627383,Urban,107,8,6316.597897384516,6.657753562307603,3,Occasional Young Shoppers
CUST_00067,66,17588.0,F,Smartphone,1190.1809003228086,4.485214433831275,7.60805021067475,Suburban,331,10,5413.249912772712,6.0466323222530125,2,Loyal Appliance Buyers
CUST_00017,62,16762.0,M,Laptop,637.4066791523923,8.0596509904756,1.4959867594660008,Urban,89,15,9746.22735145792,4.777818874970801,1,Tech-Savvy Urbanites
CUST_00033,46,35973.0,F,TV,53.92681723965553,5.436066570261425,8.990856386661973,Rural,204,18,12919.118584252372,7.213461478461699,1,Tech-Savvy Urbanites
CUST_00048,47,31449.0,F,Refrigerator,1282.4224191205233,2.627870719828027,7.326925535321376,Urban,219,11,9587.47816524108,4.977398127574702,2,Loyal Appliance Buyers
CUST_00076,33,23391.0,M,TV,602.2910258057608,7.612856302198099,2.94513398513886,Suburban,93,8,5640.5475772623495,5.27899514366848,3,Occasional Young Shoppers
CUST_00059,57,15351.0,F,Laptop,769.2619527240454,3.269295602550492,2.650648137487657,Urban,102,10,10337.748152179323,2.9599718700190745,3,Occasional Young Shoppers
CUST_00086,36,82011.0,M,Washing Machine,61.26163112325464,5.417292711412386,4.884941927294051,Urban,222,15,9954.9476978007,5.151117319353219,0,Budget Rural Families
CUST_00022,35,34759.0,M,Washing Machine,763.533415007642,1.6797994224121684,8.358087965901372,Urban,185,6,5385.469951596937,5.01894369415677,2,Loyal Appliance Buyers
CUST_00030,18,9908.0,M,Laptop,1480.406732279008,6.56079988970833,8.586549938251963,Urban,183,10,7332.331023326739,7.573674913980147,3,Occasional Young Shoppers
CUST_00038,31,17015.0,M,Smartphone,453.488108187216,6.992719895946495,5.684104829254448,Urban,161,10,7444.057121305412,6.338412362600471,3,Occasional Young Shoppers
CUST_00051,68,35098.0,F,Smartphone,623.3564918514483,4.408067889755052,8.747297764180637,Urban,246,13,12167.811323959124,6.577682826967845,1,Tech-Savvy Urbanites
CUST_00054,64,14768.0,M,Washing Machine,1046.425494879581,9.589805022889664,1.0489933827252151,Suburban,30,12,10473.880124611136,5.31939920280744,3,Occasional Young Shoppers
CUST_00008,67,26259.0,M,Washing Machine,1231.450817909305,8.867520293338615,1.3165716837843695,Suburban,51,13,12023.091090072992,5.092045988561492,1,Tech-Savvy Urbanites
CUST_00027,19,35433.0,M,Laptop,655.2178548088455,7.371468241659953,9.206394342730684,Urban,344,11,9954.21253292905,8.288931292195318,2,Loyal Appliance Buyers
CUST_00027,45,4047.0,F,Smartphone,499.0198620818742,7.422868670443684,7.977987368973245,Suburban,75,11,9954.21253292905,7.700428019708465,3,Occasional Young Shoppers
CUST_00098,66,20868.0,M,Washing Machine,1409.8474099783473,3.271615434479361,5.056354524253472,Urban,277,7,5591.95406598089,4.1639849793664165,2,Loyal Appliance Buyers
CUST_00021,67,21282.0,M,Smartphone,1031.8602016739203,6.9113370797960405,7.782491183301884,Suburban,39,10,8545.521363353593,7.346914131548962,3,Occasional Young Shoppers
CUST_00030,47,17925.0,F,Washing Machine,222.58089151505456,2.783856387119677,9.600755155510797,Urban,100,10,7332.331023326739,6.192305771315236,3,Occasional Young Shoppers
CUST_00097,55,25613.0,M,TV,149.94542329524052,2.296029015278399,7.948805714931566,Suburban,110,9,5162.539332371453,5.122417365104982,3,Occasional Young Shoppers
CUST_00028,68,30600.0,M,Refrigerator,751.1472836460351,9.995211047823222,8.581342004364899,Urban,320,10,8988.348036054289,9.28827652609406,2,Loyal Appliance Buyers
CUST_00064,21,23648.0,M,TV,369.13059576854505,6.601383383258567,7.845459232510556,Rural,248,9,5110.857669811365,7.2234213078845615,2,Loyal Appliance Buyers
CUST_00097,18,18271.0,M,Washing Machine,418.2778923955676,4.878890853914715,2.5138998319018744,Urban,190,9,5162.539332371453,3.6963953429082954,2,Loyal Appliance Buyers
CUST_00069,25,30222.0,F,Refrigerator,1322.65365930038,3.593480705955562,8.50216698681163,Urban,181,12,7486.280869725906,6.047823846383596,3,Occasional Young Shoppers
CUST_00061,46,22573.0,M,Refrigerator,179.87073525865046,6.435283992960047,2.7559793802178905,Urban,334,12,9467.908066239,4.595631686588969,2,Loyal Appliance Buyers
CUST_00048,56,19627.0,M,Washing Machine,1087.27796708189,1.4463415739807752,9.033501952397325,Rural,208,11,9587.47816524108,5.239921763189049,2,Loyal Appliance Buyers
CUST_00019,20,11428.0,M,Washing Machine,443.1562674018527,1.8521289145431556,5.127849082729683,Suburban,21,14,10286.49573967696,3.489988998636419,3,Occasional Young Shoppers
CUST_00004,49,10084.0,F,Smartphone,1152.4759210359996,1.295710279663567,7.092790770799256,Suburban,165,11,10247.76113606117,4.194250525231412,3,Occasional Young Shoppers
CUST_00035,27,11321.0,F,Washing Machine,1097.4965074721397,5.492528499363956,5.475167630925792,Rural,98,10,6232.160414551573,5.4838480651448736,3,Occasional Young Shoppers
CUST_00064,27,25315.0,M,Laptop,60.71825709422489,6.405459662684643,1.8459183647494184,Rural,207,9,5110.857669811365,4.125689013717031,2,Loyal Appliance Buyers
CUST_00049,36,21173.0,F,Washing Machine,788.2463487363187,1.5623178522203878,3.616500768585986,Suburban,7,9,7391.7511279758355,2.5894093104031866,3,Occasional Young Shoppers
CUST_00017,63,10508.0,F,Laptop,252.01324944816724,7.491020207490249,9.853586685973054,Urban,189,15,9746.22735145792,8.672303446731652,1,Tech-Savvy Urbanites
CUST_00044,51,30423.0,F,Washing Machine,1306.0291943390814,3.07355564363108,9.646432765028356,Rural,174,10,5725.413738429699,6.359994204329718,3,Occasional Young Shoppers
CUST_00092,50,43790.0,F,Smartphone,1313.7995301504895,7.166813083928795,3.884382078899925,Urban,272,19,13360.576309322469,5.52559758141436,1,Tech-Savvy Urbanites
CUST_00030,40,16330.0,M,Laptop,656.6014208659492,9.83707426031721,9.966671238207033,Suburban,16,10,7332.331023326739,9.901872749262122,3,Occasional Young Shoppers
CUST_00093,45,9223.0,M,TV,694.3736467540668,7.219952830484661,8.609960759472097,Suburban,89,11,6577.625376130714,7.914956794978378,3,Occasional Young Shoppers
CUST_00046,49,15451.0,M,Laptop,489.7602621365643,8.948737476312477,6.4986354948902925,Suburban,140,7,4842.536617283112,7.723686485601385,3,Occasional Young Shoppers
CUST_00006,67,33767.0,M,Smartphone,1089.079133492045,9.533786560687606,1.3611215823490854,Suburban,144,8,6163.877307059629,5.4474540715183455,3,Occasional Young Shoppers
CUST_00099,24,28977.0,F,Laptop,570.0589763883657,5.38075943517084,9.113021465845415,Suburban,165,18,16754.357742126318,7.246890450508127,1,Tech-Savvy Urbanites
CUST_00037,46,13888.0,M,Washing Machine,438.29908805781895,7.320924814777362,6.016863513378878,Rural,336,7,6213.199865008311,6.66889416407812,2,Loyal Appliance Buyers
CUST_00024,25,47126.0,M,Washing Machine,676.735036281537,8.667723282002576,8.816285360824926,Urban,77,14,7195.977537740669,8.742004321413752,0,Budget Rural Families
CUST_00093,18,43224.0,F,Smartphone,182.65690166181517,4.209480215869475,8.50986207915168,Urban,261,11,6577.625376130714,6.3596711475105785,0,Budget Rural Families
CUST_00046,20,15268.0,M,Refrigerator,1132.5746467340955,3.352575849043554,8.497055936809776,Suburban,162,7,4842.536617283112,5.924815892926665,3,Occasional Young Shoppers
CUST_00053,41,15189.0,M,Washing Machine,68.26478184409109,9.519387155005049,7.283564746434146,Rural,13,11,5174.277504427387,8.401475950719597,3,Occasional Young Shoppers
CUST_00095,40,16376.0,M,TV,984.5033392048612,7.536731503319362,3.6227362480844376,Urban,238,10,9503.708480453995,5.5797338757019,2,Loyal Appliance Buyers
CUST_00099,25,17091.0,M,Smartphone,315.153563794565,2.977139200382437,4.025442319700678,Urban,71,18,16754.357742126318,3.5012907600415577,1,Tech-Savvy Urbanites
CUST_00060,64,35428.0,F,Laptop,386.985867010899,5.041750534085021,3.776222913244177,Urban,142,11,8569.35683925131,4.408986723664599,3,Occasional Young Shoppers
CUST_00097,54,27246.0,M,Laptop,971.666398028058,8.168065925840285,1.1804139957930824,Urban,309,9,5162.539332371453,4.674239960816683,2,Loyal Appliance Buyers
CUST_00063,20,34151.0,M,TV,1489.7680253852154,5.923566918265979,6.243120182933301,Rural,282,13,12282.10907678582,6.08334355059964,1,Tech-Savvy Urbanites
CUST_00085,68,30847.0,M,Washing Machine,1177.6903591551984,6.849568883493001,7.289503034014295,Suburban,268,8,6825.343624195964,7.069535958753648,2,Loyal Appliance Buyers
CUST_00032,50,51910.0,M,Smartphone,377.4674667239184,7.783913818405471,8.68479394172683,Suburban,240,12,9806.71357568097,8.234353880066152,0,Budget Rural Families
CUST_00087,45,12969.0,F,TV,305.23589480964404,6.598082699280825,2.261488900444573,Suburban,244,10,5095.541043607631,4.4297857998627,2,Loyal Appliance Buyers
CUST_00033,64,26640.0,M,Washing Machine,1306.037661888122,5.860713897299762,5.897648340791216,Suburban,162,18,12919.118584252372,5.879181119045489,1,Tech-Savvy Urbanites
CUST_00067,25,7429.0,M,Smartphone,694.0667244861812,7.746528559489961,1.0720732660640455,Urban,59,10,5413.249912772712,4.409300912777003,3,Occasional Young Shoppers
CUST_00018,51,11402.0,F,Laptop,248.7265641008254,7.548067318889807,1.8558428293965648,Urban,5,9,7302.390169064979,4.701955074143186,3,Occasional Young Shoppers
CUST_00025,52,21217.0,F,Smartphone,1300.2065638168103,6.66885160164861,1.4879056978539376,Urban,196,10,9682.23449466196,4.078378649751274,2,Loyal Appliance Buyers
CUST_00095,49,27149.0,M,Refrigerator,1233.333911725679,4.238104720437367,7.529302306139383,Urban,57,10,9503.708480453995,5.883703513288374,3,Occasional Young Shoppers
CUST_00054,41,20933.0,F,Smartphone,1476.6642276508871,4.652308829802444,1.7295360748984283,Urban,304,12,10473.880124611136,3.1909224523504363,2,Loyal Appliance Buyers
CUST_00058,31,16587.0,F,Refrigerator,1369.1283457333916,9.733946939956876,7.44807683402911,Urban,216,15,11362.839601721138,8.591011886992993,1,Tech-Savvy Urbanites
CUST_00067,49,18129.0,F,Smartphone,1285.095991057785,2.0114733906237325,3.2466223396952505,Urban,25,10,5413.249912772712,2.6290478651594915,3,Occasional Young Shoppers
CUST_00046,63,43683.0,M,Refrigerator,126.23287682595456,3.416544255275518,8.899416646272456,Urban,302,7,4842.536617283112,6.157980450773987,2,Loyal Appliance Buyers
CUST_00024,60,18178.0,F,Laptop,201.40228577227117,5.431615832839022,8.318349895274327,Suburban,4,14,7195.977537740669,6.874982864056674,3,Occasional Young Shoppers
CUST_00032,33,52819.0,M,Washing Machine,875.025631740978,8.530567175294072,9.62047195727749,Urban,19,12,9806.71357568097,9.07551956628578,0,Budget Rural Families
CUST_00047,21,32761.0,M,Refrigerator,820.6449071086403,2.4730809735675505,8.953858139122287,Rural,197,12,6025.688116273296,5.713469556344919,2,Loyal Appliance Buyers
CUST_00086,69,27688.0,M,Refrigerator,714.0466610098265,3.492591563121489,9.399964772047126,Urban,58,15,9954.9476978007,6.446278167584307,1,Tech-Savvy Urbanites
CUST_00023,54,12127.0,M,Laptop,625.3445218511471,1.5921839601571508,8.72868156861977,Suburban,241,13,8817.243906566982,5.16043276438846,2,Loyal Appliance Buyers
CUST_00066,38,35158.0,F,Refrigerator,675.2552030532769,7.3538673944573665,7.240437105533698,Rural,145,8,4178.652607733093,7.297152249995532,3,Occasional Young Shoppers
CUST_00027,31,17208.0,M,TV,875.4820044954531,3.143884919280545,2.532332369128924,Rural,272,11,9954.21253292905,2.838108644204734,2,Loyal Appliance Buyers
CUST_00002,48,12122.0,M,Laptop,53.01095052011775,4.498072756038554,3.4453676696868367,Rural,248,13,8843.665128866594,3.971720212862696,2,Loyal Appliance Buyers
CUST_00090,65,28465.0,F,TV,428.0277224926357,4.99331302326701,2.914542695172458,Urban,13,20,16510.95629505361,3.9539278592197338,1,Tech-Savvy Urbanites
CUST_00017,35,11004.0,M,Laptop,801.5055949986311,9.0218254204581,6.432272088923851,Urban,12,15,9746.22735145792,7.727048754690975,3,Occasional Young Shoppers
CUST_00033,24,15046.0,M,Refrigerator,1097.213343076787,4.701972612981131,5.532579441762413,Urban,43,18,12919.118584252372,5.117276027371772,1,Tech-Savvy Urbanites
CUST_00009,27,21915.0,M,TV,302.5272039733247,2.3070251792372414,8.803719974425814,Urban,18,10,7430.061608242025,5.555372576831528,3,Occasional Young Shoppers
CUST_00043,24,66783.0,M,Refrigerator,842.9777019917777,5.718834445061089,9.57405579849168,Urban,62,5,3983.674137218468,7.646445121776384,0,Budget Rural Families
CUST_00048,50,15624.0,M,Laptop,1085.9665416343837,9.666621951837667,4.643739006563299,Rural,238,11,9587.47816524108,7.155180479200483,2,Loyal Appliance Buyers
CUST_00039,40,17516.0,F,Refrigerator,694.7101039751618,6.469170769457299,5.557154979527311,Suburban,336,12,9828.238321078286,6.013162874492306,2,Loyal Appliance Buyers
CUST_00093,38,31767.0,M,TV,89.26764382157401,9.850484984145153,9.743647211237253,Suburban,99,11,6577.625376130714,9.797066097691204,3,Occasional Young Shoppers
CUST_00042,36,11859.0,M,TV,701.4388297751733,8.56996578044983,3.486150474608292,Rural,162,9,6905.829592272245,6.028058127529062,3,Occasional Young Shoppers
CUST_00026,65,27485.0,F,Refrigerator,479.845087229022,1.3236918059207152,8.131516978229323,Suburban,121,9,5293.456405879894,4.727604392075019,3,Occasional Young Shoppers
CUST_00099,36,40254.0,F,Smartphone,1397.991931166926,6.925596358393377,3.0271591210172164,Suburban,43,18,16754.357742126318,4.976377739705296,1,Tech-Savvy Urbanites
CUST_00050,53,18891.0,M,Laptop,230.68940923357468,3.580901898020953,7.133141038827448,Suburban,359,9,7057.996330537044,5.3570214684242,2,Loyal Appliance Buyers
CUST_00025,46,36794.0,M,Laptop,996.0901354854866,6.036551700802515,3.2825406487470774,Urban,316,10,9682.23449466196,4.659546174774796,2,Loyal Appliance Buyers
CUST_00024,35,25482.0,M,Refrigerator,126.44366118502668,3.514106718381039,8.953600499482482,Urban,144,14,7195.977537740669,6.23385360893176,3,Occasional Young Shoppers
CUST_00013,19,15285.0,M,Smartphone,696.94713482841,4.139833749447614,6.053301493630091,Rural,326,10,7320.859267638802,5.096567621538853,2,Loyal Appliance Buyers
CUST_00060,18,19952.0,M,TV,853.2702564691169,9.308518405787614,2.673402767869461,Rural,362,11,8569.35683925131,5.990960586828538,2,Loyal Appliance Buyers
CUST_00007,64,18217.0,M,Washing Machine,482.0346504094549,2.859788664025348,3.0193225812863744,Rural,49,8,6316.597897384516,2.939555622655861,3,Occasional Young Shoppers
CUST_00057,22,21082.0,F,Washing Machine,709.8596715045575,8.866982062232474,5.444642761372903,Urban,64,9,7049.465956033852,7.155812411802688,3,Occasional Young Shoppers
CUST_00036,37,23774.0,M,Refrigerator,287.1530020687717,1.2741202726344714,9.65441823017391,Rural,354,12,9879.05665470353,5.464269251404191,2,Loyal Appliance Buyers
CUST_00045,28,29558.0,F,Smartphone,490.9795817286524,1.8178888453268356,7.92677947495289,Urban,287,9,6125.618519620869,4.872334160139863,2,Loyal Appliance Buyers
CUST_00020,59,28405.0,M,Smartphone,950.6041711197944,8.692075372458373,5.394786785432606,Urban,163,7,5295.566073574079,7.043431078945489,3,Occasional Young Shoppers
CUST_00065,19,6530.0,F,Laptop,487.6100809986749,6.675004278182758,4.039472301059954,Urban,140,8,5810.330275101032,5.357238289621356,3,Occasional Young Shoppers
CUST_00008,20,20980.0,F,TV,1354.627463692864,7.725125242355952,5.943416440135984,Urban,313,13,12023.091090072992,6.834270841245968,1,Tech-Savvy Urbanites
CUST_00016,40,10356.0,F,Smartphone,961.1900885794352,2.8847590373966883,7.735247500857577,Urban,127,13,11700.5686325611,5.310003269127133,1,Tech-Savvy Urbanites
CUST_00014,29,19190.0,M,Washing Machine,686.0410767321774,5.833751100310932,8.0553572960752,Urban,238,10,7322.529837190011,6.944554198193066,2,Loyal Appliance Buyers
CUST_00076,37,20704.0,F,TV,106.19755655356458,7.634973012141743,3.9214791828725017,Urban,323,8,5640.5475772623495,5.7782260975071225,2,Loyal Appliance Buyers
CUST_00087,22,35885.0,M,TV,774.3450860467733,6.645827233092363,7.490433413924895,Urban,295,10,5095.541043607631,7.068130323508629,2,Loyal Appliance Buyers
CUST_00015,54,21697.0,F,Refrigerator,1158.9255510813794,5.245288902020885,6.920099020325675,Suburban,186,10,6638.82240420978,6.08269396117328,3,Occasional Young Shoppers
CUST_00092,55,25075.0,M,Smartphone,435.05851711799977,9.638054077939431,9.632010627966643,Suburban,207,19,13360.576309322469,9.63503235295304,1,Tech-Savvy Urbanites
CUST_00098,47,32746.0,M,Refrigerator,1219.8216759907127,7.085416001081008,9.379812614572131,Urban,219,7,5591.95406598089,8.23261430782657,2,Loyal Appliance Buyers
CUST_00066,26,40696.0,M,Smartphone,415.11981077377817,9.16975720217114,8.104413930432194,Urban,189,8,4178.652607733093,8.637085566301668,0,Budget Rural Families
CUST_00032,51,20713.0,M,Laptop,1244.4322625286609,7.567934604163131,7.510552199694356,Suburban,345,12,9806.71357568097,7.539243401928743,2,Loyal Appliance Buyers
CUST_00087,61,23088.0,M,Refrigerator,173.63909533693223,7.619171757379148,3.4663743073384827,Suburban,283,10,5095.541043607631,5.542773032358816,2,Loyal Appliance Buyers
CUST_00063,52,22137.0,M,Refrigerator,1305.9663778600927,1.720164427819114,8.613687304886799,Urban,351,13,12282.10907678582,5.1669258663529565,1,Tech-Savvy Urbanites
CUST_00086,69,16793.0,F,Washing Machine,773.8203538533292,4.235181596685492,4.847551333420295,Suburban,236,15,9954.9476978007,4.541366465052894,1,Tech-Savvy Urbanites
CUST_00051,39,14995.0,F,Refrigerator,479.9795049493799,8.725324660476925,3.450164882554402,Rural,193,13,12167.811323959124,6.087744771515664,1,Tech-Savvy Urbanites
CUST_00025,61,7073.0,F,Smartphone,434.41421310196574,3.093434759338804,4.457446821581162,Urban,286,10,9682.23449466196,3.775440790459983,2,Loyal Appliance Buyers
CUST_00058,41,12857.0,M,Washing Machine,676.4153104490258,2.039552795408196,8.523419410148572,Urban,258,15,11362.839601721138,5.281486102778384,1,Tech-Savvy Urbanites
CUST_00063,34,9051.0,F,Refrigerator,1498.6217722502852,3.934954509749141,2.337698940200965,Urban,245,13,12282.10907678582,3.136326724975053,1,Tech-Savvy Urbanites
CUST_00062,27,41258.0,F,Refrigerator,369.4747204844947,2.983940964033525,5.105428670078402,Suburban,135,19,14057.248394588696,4.044684817055964,1,Tech-Savvy Urbanites
CUST_00022,47,24202.0,F,Laptop,199.66414087454945,9.327593753138396,5.431218350765407,Urban,279,6,5385.469951596937,7.379406051951902,2,Loyal Appliance Buyers
CUST_00058,63,20682.0,F,Refrigerator,898.3009946420598,8.81169977801918,1.3296672783893746,Urban,270,15,11362.839601721138,5.0706835282042775,1,Tech-Savvy Urbanites
CUST_00058,40,15387.0,M,TV,758.3865763383728,5.497149072546137,2.761714265933488,Urban,170,15,11362.839601721138,4.129431669239812,1,Tech-Savvy Urbanites
CUST_00086,49,22357.0,F,Washing Machine,810.0845930417956,1.552094870354812,8.440681857182708,Rural,158,15,9954.9476978007,4.9963883637687605,1,Tech-Savvy Urbanites
CUST_00049,34,14415.0,M,TV,1017.0563554579649,7.431061114838407,8.476906497352847,Suburban,200,9,7391.7511279758355,7.953983806095627,3,Occasional Young Shoppers
CUST_00052,67,24029.0,M,Washing Machine,437.3589013124415,6.610705582026381,3.631735754958232,Suburban,44,12,8213.792539366705,5.121220668492306,3,Occasional Young Shoppers
CUST_00042,68,24906.0,M,Laptop,1370.4642433066383,9.734992036556465,8.874075111381336,Rural,263,9,6905.829592272245,9.3045335739689,2,Loyal Appliance Buyers
CUST_00070,34,14319.0,F,Refrigerator,681.724495877321,6.030579162433392,7.94604645161513,Urban,70,7,3487.4862412999696,6.988312807024261,3,Occasional Young Shoppers
CUST_00015,31,14183.0,F,Refrigerator,237.1749829565696,4.0275435106261845,4.761167354158685,Rural,363,10,6638.82240420978,4.394355432392435,2,Loyal Appliance Buyers
CUST_00054,26,35636.0,F,Refrigerator,1126.3331972642193,5.671195242207002,7.735657099645341,Suburban,102,12,10473.880124611136,6.703426170926171,3,Occasional Young Shoppers
CUST_00060,57,21452.0,F,Washing Machine,982.5013112958828,9.813369622640646,9.652011680753256,Urban,124,11,8569.35683925131,9.732690651696952,3,Occasional Young Shoppers
CUST_00097,19,14906.0,M,Refrigerator,507.8279336018538,7.267261892797275,5.13072746258814,Rural,312,9,5162.539332371453,6.198994677692707,2,Loyal Appliance Buyers
CUST_00008,62,18302.0,M,TV,951.2021498493704,7.04778524134346,3.145844610581353,Rural,285,13,12023.091090072992,5.096814925962407,1,Tech-Savvy Urbanites
CUST_00053,42,13289.0,M,Refrigerator,368.79983673501647,3.1661343075329684,9.476348500451405,Rural,229,11,5174.277504427387,6.321241403992186,2,Loyal Appliance Buyers
CUST_00060,56,21299.0,M,Laptop,695.0170710437678,7.692422658045559,6.433698597069308,Urban,145,11,8569.35683925131,7.063060627557434,3,Occasional Young Shoppers
CUST_00005,26,33383.0,M,TV,1354.1481571426216,7.752446465245946,1.9473864623238275,Rural,196,11,7018.358996714953,4.849916463784886,2,Loyal Appliance Buyers
CUST_00068,39,21724.0,M,Refrigerator,243.6246380830867,3.855600853983148,6.154145342710205,Rural,220,5,2761.800906898181,5.0048730983466765,2,Loyal Appliance Buyers
CUST_00006,60,71813.0,M,Refrigerator,610.7098524818199,5.353424491516419,5.505228005034688,Urban,59,8,6163.877307059629,5.4293262482755535,0,Budget Rural Families
CUST_00096,63,27192.0,F,Smartphone,1240.6565158445037,3.651429996464104,8.70030004668007,Urban,97,13,9838.660072685394,6.175865021572087,1,Tech-Savvy Urbanites
CUST_00094,21,24710.0,M,Washing Machine,1455.7618041389585,3.3283456329185803,5.776256707871692,Urban,170,8,7268.597454045041,4.552301170395136,3,Occasional Young Shoppers
CUST_00047,43,13987.0,F,TV,708.1928978116041,1.2330646322453664,3.297091909098551,Rural,172,12,6025.688116273296,2.2650782706719585,3,Occasional Young Shoppers
CUST_00099,46,19550.0,F,Smartphone,785.1494492078538,3.566905701879989,7.080796574783997,Suburban,150,18,16754.357742126318,5.323851138331992,1,Tech-Savvy Urbanites
CUST_00055,62,14921.0,M,Laptop,879.6493445864661,5.985729548904474,5.883179072820221,Urban,349,7,6728.692235367514,5.934454310862348,2,Loyal Appliance Buyers
CUST_00040,51,7459.0,M,Washing Machine,1401.9048053688807,1.014410687941259,3.097401654401852,Urban,121,5,4106.289404490597,2.0559061711715554,3,Occasional Young Shoppers
CUST_00052,40,35851.0,M,TV,1294.3998469166931,3.548971754287007,6.1626507214861705,Urban,107,12,8213.792539366705,4.855811237886589,3,Occasional Young Shoppers
CUST_00016,54,17056.0,M,Refrigerator,297.37163070138433,8.932692990909251,8.393820201007175,Suburban,3,13,11700.5686325611,8.663256595958213,1,Tech-Savvy Urbanites
CUST_00013,28,15060.0,F,TV,683.2988358782587,6.342837265966248,1.2571382595160938,Urban,92,10,7320.859267638802,3.7999877627411696,3,Occasional Young Shoppers
CUST_00030,23,24472.0,M,Refrigerator,722.8006208848182,6.470765416728824,6.677659347806006,Rural,5,10,7332.331023326739,6.574212382267415,3,Occasional Young Shoppers
CUST_00019,35,28460.0,M,Washing Machine,1194.1893618906972,4.630278745237179,4.146266762059529,Suburban,287,14,10286.49573967696,4.388272753648354,1,Tech-Savvy Urbanites
CUST_00017,38,18762.0,M,Refrigerator,924.1946797778812,7.0882492914317,3.6340430118348177,Suburban,105,15,9746.22735145792,5.361146151633259,1,Tech-Savvy Urbanites
CUST_00063,59,21998.0,F,Laptop,998.6196699420688,2.709394896073232,4.533289753250001,Urban,145,13,12282.10907678582,3.621342324661617,1,Tech-Savvy Urbanites
CUST_00019,53,31987.0,F,Refrigerator,1497.3898661151457,8.368721293457725,4.078203978231835,Urban,270,14,10286.49573967696,6.22346263584478,1,Tech-Savvy Urbanites
CUST_00092,58,18396.0,F,Laptop,158.69206303151896,2.0502020794230984,8.490151960375975,Urban,95,19,13360.576309322469,5.270177019899537,1,Tech-Savvy Urbanites
CUST_00058,55,25621.0,M,Washing Machine,373.3642441239128,6.904012191877984,3.4731802969111047,Urban,228,15,11362.839601721138,5.188596244394544,1,Tech-Savvy Urbanites
CUST_00055,51,9608.0,F,Washing Machine,641.4491091887429,4.070343932377147,7.598377207959269,Urban,201,7,6728.692235367514,5.834360570168208,2,Loyal Appliance Buyers
CUST_00090,34,11841.0,F,TV,554.2844844208864,7.727616735242291,1.8465383820572985,Rural,211,20,16510.95629505361,4.787077558649795,1,Tech-Savvy Urbanites
CUST_00090,54,29815.0,F,Laptop,81.38606395312621,5.94788096139418,9.56256735235974,Urban,5,20,16510.95629505361,7.755224156876959,1,Tech-Savvy Urbanites
CUST_00062,42,11536.0,F,Laptop,183.07752938320496,5.0711773463084455,6.600849735236967,Urban,111,19,14057.248394588696,5.836013540772706,1,Tech-Savvy Urbanites
CUST_00023,55,24762.0,M,Smartphone,1037.3822725351856,2.524801618839223,7.360467193401041,Urban,322,13,8817.243906566982,4.942634406120132,2,Loyal Appliance Buyers
CUST_00009,29,20466.0,F,Smartphone,1325.020471875713,6.731393178559175,3.6823539888500583,Urban,105,10,7430.061608242025,5.206873583704617,3,Occasional Young Shoppers
CUST_00012,40,18357.0,F,Smartphone,795.6291663356675,9.772928590783716,4.708869118373031,Rural,138,13,11480.789670766568,7.240898854578374,1,Tech-Savvy Urbanites
CUST_00001,59,14556.0,M,Refrigerator,831.8270652947679,8.430430824163135,3.0140054764387862,Urban,298,16,12623.084661018294,5.722218150300961,1,Tech-Savvy Urbanites
CUST_00058,39,34706.0,M,Smartphone,419.8854776069501,1.540073733301106,9.392824772220017,Urban,95,15,11362.839601721138,5.466449252760561,1,Tech-Savvy Urbanites
CUST_00001,38,52310.0,F,Laptop,1163.4207272688816,4.386064405250719,5.3929400239124,Suburban,336,16,12623.084661018294,4.88950221458156,1,Tech-Savvy Urbanites
CUST_00034,44,25594.0,M,Refrigerator,1140.1021516825217,9.330247082712448,6.67403304092191,Urban,296,9,6200.6584381215525,8.002140061817178,2,Loyal Appliance Buyers
